Date,Open,High,Low,Close,Adj Close,Volume
2012-08-17,13251.2001953125,13281.3203125,13244.849609375,13275.2001953125,13275.2001953125,1385500
2012-08-20,13274.580078125,13276.150390625,13230.0595703125,13271.6396484375,13271.6396484375,875900
2012-08-21,13272.099609375,13330.759765625,13186.599609375,13203.580078125,13203.580078125,1170600
2012-08-22,13198.3095703125,13205.0595703125,13120.33984375,13172.759765625,13172.759765625,1112200
2012-08-23,13171.3701171875,13171.3701171875,13046.4599609375,13057.4599609375,13057.4599609375,1088000
2012-08-24,13052.8203125,13175.509765625,13027.2001953125,13157.9697265625,13157.9697265625,880300
2012-08-27,13157.740234375,13176.169921875,13115.4599609375,13124.669921875,13124.669921875,960700
2012-08-28,13122.740234375,13147.3203125,13081.1201171875,13102.990234375,13102.990234375,816300
2012-08-29,13103.4599609375,13144.8095703125,13081.26953125,13107.48046875,13107.48046875,915300
2012-08-30,13101.2900390625,13101.3701171875,12978.91015625,13000.7099609375,13000.7099609375,899800
2012-08-31,13002.7197265625,13151.8701171875,13002.6396484375,13090.83984375,13090.83984375,1197800
2012-09-04,13092.150390625,13092.3896484375,12977.08984375,13035.9404296875,13035.9404296875,1039200
2012-09-05,13036.08984375,13095.91015625,13018.740234375,13047.48046875,13047.48046875,925500
2012-09-06,13045.23046875,13294.1298828125,13045.080078125,13292.0,13292.0,1286500
2012-09-07,13289.5302734375,13320.26953125,13266.2197265625,13306.6396484375,13306.6396484375,1422100
2012-09-10,13308.5595703125,13324.099609375,13251.3896484375,13254.2900390625,13254.2900390625,1238100
2012-09-11,13254.599609375,13354.33984375,13253.2099609375,13323.3603515625,13323.3603515625,1049200
2012-09-12,13321.6201171875,13373.6201171875,13317.51953125,13333.349609375,13333.349609375,1115200
2012-09-13,13329.7099609375,13573.330078125,13325.1103515625,13539.8603515625,13539.8603515625,1517700
2012-09-14,13540.400390625,13653.240234375,13533.9404296875,13593.3701171875,13593.3701171875,1851600
2012-09-17,13588.5703125,13593.150390625,13526.669921875,13553.099609375,13553.099609375,1280200
2012-09-18,13552.330078125,13582.1201171875,13517.8095703125,13564.6396484375,13564.6396484375,1207200
2012-09-19,13565.41015625,13626.48046875,13556.740234375,13577.9599609375,13577.9599609375,1162100
2012-09-20,13575.169921875,13599.01953125,13503.0,13596.9296875,13596.9296875,1179100
2012-09-21,13597.240234375,13647.099609375,13571.5302734375,13579.4697265625,13579.4697265625,4296100
2012-09-24,13577.849609375,13601.900390625,13521.6796875,13558.919921875,13558.919921875,1203700
2012-09-25,13559.919921875,13620.2099609375,13457.25,13457.5498046875,13457.5498046875,1386300
2012-09-26,13458.6298828125,13480.3701171875,13406.91015625,13413.509765625,13413.509765625,1243500
2012-09-27,13413.4697265625,13522.830078125,13413.4697265625,13485.9697265625,13485.9697265625,1139900
2012-09-28,13485.8896484375,13487.66015625,13367.26953125,13437.1298828125,13437.1298828125,1469500
2012-10-01,13437.66015625,13598.25,13437.66015625,13515.1103515625,13515.1103515625,1061200
2012-10-02,13515.2998046875,13567.0595703125,13424.919921875,13482.3603515625,13482.3603515625,907300
2012-10-03,13479.2099609375,13536.26953125,13439.1201171875,13494.6103515625,13494.6103515625,1038900
2012-10-04,13495.1796875,13594.330078125,13495.1796875,13575.3603515625,13575.3603515625,1063900
2012-10-05,13569.1796875,13661.8701171875,13568.75,13610.150390625,13610.150390625,1155000
2012-10-08,13589.259765625,13610.3798828125,13552.08984375,13583.650390625,13583.650390625,713000
2012-10-09,13582.8798828125,13592.330078125,13473.3095703125,13473.5302734375,13473.5302734375,1036300
2012-10-10,13473.5302734375,13478.830078125,13327.6201171875,13344.9697265625,13344.9697265625,1011200
2012-10-11,13346.2802734375,13428.490234375,13326.1201171875,13326.3896484375,13326.3896484375,866300
2012-10-12,13325.6201171875,13401.3203125,13296.4296875,13328.849609375,13328.849609375,1137400
2012-10-15,13329.5400390625,13437.66015625,13325.9296875,13424.23046875,13424.23046875,1148800
2012-10-16,13423.83984375,13556.3701171875,13423.759765625,13551.7802734375,13551.7802734375,1134500
2012-10-17,13539.6298828125,13561.650390625,13468.900390625,13557.0,13557.0,1355700
2012-10-18,13553.240234375,13588.73046875,13510.9296875,13548.9404296875,13548.9404296875,1284100
2012-10-19,13545.330078125,13545.490234375,13312.2197265625,13343.509765625,13343.509765625,2390800
2012-10-22,13344.2802734375,13368.5498046875,13235.150390625,13345.8896484375,13345.8896484375,1218800
2012-10-23,13344.900390625,13344.900390625,13083.2802734375,13102.5302734375,13102.5302734375,1222200
2012-10-24,13103.5302734375,13155.2099609375,13063.6298828125,13077.33984375,13077.33984375,1106700
2012-10-25,13079.6396484375,13214.1103515625,13017.3701171875,13103.6796875,13103.6796875,1145900
2012-10-26,13104.2197265625,13151.7197265625,13040.169921875,13107.2099609375,13107.2099609375,1346400
2012-10-31,13107.4404296875,13189.080078125,13052.0703125,13096.4599609375,13096.4599609375,1381600
2012-11-01,13099.1904296875,13273.7099609375,13099.1103515625,13232.6201171875,13232.6201171875,1405100
2012-11-02,13232.6201171875,13289.4501953125,13076.5703125,13093.16015625,13093.16015625,1376600
2012-11-05,13092.2802734375,13140.580078125,13038.7099609375,13112.4404296875,13112.4404296875,953500
2012-11-06,13112.900390625,13290.75,13112.900390625,13245.6796875,13245.6796875,1057100
2012-11-07,13228.240234375,13228.3203125,12876.599609375,12932.73046875,12932.73046875,1642500
2012-11-08,12932.8095703125,12980.23046875,12811.240234375,12811.3203125,12811.3203125,1383500
2012-11-09,12811.169921875,12890.1904296875,12743.3896484375,12815.3896484375,12815.3896484375,1316700
2012-11-12,12815.9296875,12861.2802734375,12783.0,12815.080078125,12815.080078125,623600
2012-11-13,12808.7099609375,12898.25,12748.509765625,12756.1796875,12756.1796875,1422000
2012-11-14,12746.5400390625,12797.73046875,12542.6796875,12570.9501953125,12570.9501953125,1621800
2012-11-15,12571.099609375,12600.58984375,12496.5595703125,12542.3798828125,12542.3798828125,1291500
2012-11-16,12542.3095703125,12604.169921875,12471.490234375,12588.3095703125,12588.3095703125,1971100
2012-11-19,12590.23046875,12796.1904296875,12590.23046875,12795.9599609375,12795.9599609375,1369100
2012-11-20,12790.8896484375,12808.5595703125,12701.0703125,12788.509765625,12788.509765625,1341600
2012-11-21,12788.3603515625,12845.990234375,12786.1298828125,12836.8896484375,12836.8896484375,973000
2012-11-23,12833.1298828125,13011.4501953125,12832.98046875,13009.5302734375,13009.5302734375,611100
2012-11-26,13008.4501953125,13008.4501953125,12900.169921875,12967.3701171875,12967.3701171875,1143600
2012-11-27,12963.3798828125,12980.1904296875,12868.259765625,12878.1298828125,12878.1298828125,1179000
2012-11-28,12875.5595703125,12989.099609375,12765.3203125,12985.1103515625,12985.1103515625,1310000
2012-11-29,12977.349609375,13062.5595703125,12961.919921875,13021.8203125,13021.8203125,1136200
2012-11-30,13022.0498046875,13053.740234375,12988.6796875,13025.580078125,13025.580078125,1710700
2012-12-03,13027.73046875,13087.3203125,12959.419921875,12965.599609375,12965.599609375,1129000
2012-12-04,12966.4501953125,13022.509765625,12940.0703125,12951.7802734375,12951.7802734375,1252900
2012-12-05,12948.9599609375,13089.1103515625,12923.4404296875,13034.490234375,13034.490234375,1612300
2012-12-06,13026.1904296875,13076.8798828125,13007.83984375,13074.0400390625,13074.0400390625,1168500
2012-12-07,13072.8701171875,13157.2802734375,13072.8701171875,13155.1298828125,13155.1298828125,1241300
2012-12-10,13154.8896484375,13195.349609375,13139.080078125,13169.8798828125,13169.8798828125,1185300
2012-12-11,13170.33984375,13306.5703125,13170.33984375,13248.4404296875,13248.4404296875,1245100
2012-12-12,13250.0498046875,13329.4404296875,13227.4404296875,13245.4501953125,13245.4501953125,1275100
2012-12-13,13241.3798828125,13264.41015625,13147.1904296875,13170.7197265625,13170.7197265625,1011900
2012-12-14,13170.7998046875,13190.41015625,13118.4599609375,13135.009765625,13135.009765625,1176200
2012-12-17,13135.169921875,13244.330078125,13134.6298828125,13235.3896484375,13235.3896484375,1429800
2012-12-18,13236.6103515625,13365.8603515625,13232.580078125,13350.9599609375,13350.9599609375,1529200
2012-12-19,13351.0400390625,13357.7001953125,13251.740234375,13251.9697265625,13251.9697265625,1490200
2012-12-20,13246.669921875,13314.6396484375,13216.0302734375,13311.7197265625,13311.7197265625,1198000
2012-12-21,13309.9501953125,13309.9501953125,13122.5302734375,13190.83984375,13190.83984375,4132700
2012-12-24,13190.150390625,13190.3798828125,13128.5498046875,13138.9296875,13138.9296875,477100
2012-12-26,13138.849609375,13174.8798828125,13076.8701171875,13114.58984375,13114.58984375,794100
2012-12-27,13114.9697265625,13141.740234375,12964.080078125,13096.3095703125,13096.3095703125,1001600
2012-12-28,13095.080078125,13095.4599609375,12926.8603515625,12938.1103515625,12938.1103515625,859800
2012-12-31,12938.1904296875,13109.1298828125,12883.8896484375,13104.1396484375,13104.1396484375,1457400
2013-01-02,13104.2998046875,13412.7099609375,13104.2998046875,13412.5498046875,13412.5498046875,1614300
2013-01-03,13413.009765625,13430.599609375,13358.2998046875,13391.3603515625,13391.3603515625,1296300
2013-01-04,13391.0498046875,13447.1103515625,13376.23046875,13435.2099609375,13435.2099609375,1075900
2013-01-07,13436.1298828125,13436.1298828125,13343.3203125,13384.2900390625,13384.2900390625,1131200
2013-01-08,13377.419921875,13377.419921875,13293.1298828125,13328.849609375,13328.849609375,1295700
2013-01-09,13329.919921875,13416.5498046875,13329.080078125,13390.509765625,13390.509765625,1230700
2013-01-10,13391.8203125,13478.2001953125,13382.2900390625,13471.2197265625,13471.2197265625,1335200
2013-01-11,13471.4501953125,13496.6796875,13439.9697265625,13488.4296875,13488.4296875,1192000
2013-01-14,13488.4296875,13520.1796875,13459.83984375,13507.3203125,13507.3203125,1184600
2013-01-15,13507.3203125,13546.3701171875,13445.7998046875,13534.8896484375,13534.8896484375,1022800
2013-01-16,13534.8896484375,13534.8896484375,13468.9599609375,13511.23046875,13511.23046875,1185400
2013-01-17,13511.23046875,13633.8896484375,13510.240234375,13596.01953125,13596.01953125,1839000
2013-01-18,13596.01953125,13649.9296875,13571.8603515625,13649.7001953125,13649.7001953125,2609000
2013-01-22,13649.7001953125,13712.2099609375,13622.9599609375,13712.2099609375,13712.2099609375,1443000
2013-01-23,13712.2099609375,13794.2900390625,13710.1298828125,13779.330078125,13779.330078125,1044900
2013-01-24,13779.330078125,13879.66015625,13779.330078125,13825.330078125,13825.330078125,1247800
2013-01-25,13825.330078125,13895.98046875,13825.330078125,13895.98046875,13895.98046875,1303000
2013-01-28,13895.98046875,13915.7197265625,13862.5703125,13881.9296875,13881.9296875,1135700
2013-01-29,13881.9296875,13969.990234375,13880.009765625,13954.419921875,13954.419921875,1082300
2013-01-30,13954.419921875,13966.1298828125,13896.9501953125,13910.419921875,13910.419921875,1172000
2013-01-31,13910.419921875,13941.0595703125,13860.580078125,13860.580078125,13860.580078125,1426000
2013-02-01,13860.580078125,14019.7802734375,13860.580078125,14009.7900390625,14009.7900390625,1284200
2013-02-04,14009.7900390625,14009.7900390625,13866.830078125,13880.080078125,13880.080078125,1304200
2013-02-05,13880.080078125,14013.599609375,13880.080078125,13979.2998046875,13979.2998046875,1343900
2013-02-06,13979.2998046875,13991.6103515625,13913.1796875,13986.51953125,13986.51953125,1275600
2013-02-07,13986.51953125,13988.0595703125,13852.2001953125,13944.0498046875,13944.0498046875,1185300
2013-02-08,13944.0498046875,14022.6201171875,13944.0498046875,13992.9697265625,13992.9697265625,998600
2013-02-11,13992.9697265625,13992.9697265625,13940.41015625,13971.240234375,13971.240234375,750900
2013-02-12,13971.240234375,14038.9697265625,13968.9404296875,14018.7001953125,14018.7001953125,1171800
2013-02-13,14018.7001953125,14029.349609375,13945.7802734375,13982.91015625,13982.91015625,1305200
2013-02-14,13982.91015625,13990.3603515625,13921.9404296875,13973.3896484375,13973.3896484375,1148000
2013-02-15,13973.3896484375,14001.9296875,13906.73046875,13981.759765625,13981.759765625,1956700
2013-02-19,13981.759765625,14044.8203125,13977.900390625,14035.669921875,14035.669921875,1364100
2013-02-20,14035.669921875,14058.26953125,13919.2802734375,13927.5400390625,13927.5400390625,1385400
2013-02-21,13927.5400390625,13927.5400390625,13834.400390625,13880.6201171875,13880.6201171875,1314100
2013-02-22,13880.6201171875,14001.1904296875,13880.6201171875,14000.5703125,14000.5703125,1398500
2013-02-25,14000.5703125,14081.580078125,13784.009765625,13784.169921875,13784.169921875,1521900
2013-02-26,13784.169921875,13918.4404296875,13784.169921875,13900.1298828125,13900.1298828125,1325800
2013-02-27,13900.1298828125,14104.8603515625,13880.1904296875,14075.3701171875,14075.3701171875,1070100
2013-02-28,14075.3701171875,14149.150390625,14050.1796875,14054.490234375,14054.490234375,1771500
2013-03-01,14054.490234375,14107.08984375,13937.599609375,14089.66015625,14089.66015625,1259200
2013-03-04,14089.66015625,14128.2099609375,14030.3701171875,14127.8203125,14127.8203125,1108100
2013-03-05,14127.8203125,14286.3701171875,14127.8203125,14253.76953125,14253.76953125,1121000
2013-03-06,14253.76953125,14320.650390625,14253.0,14296.240234375,14296.240234375,1165100
2013-03-07,14296.240234375,14354.6904296875,14296.240234375,14329.490234375,14329.490234375,1170800
2013-03-08,14329.490234375,14413.169921875,14329.490234375,14397.0703125,14397.0703125,1156300
2013-03-11,14397.0703125,14448.0595703125,14373.3203125,14447.2900390625,14447.2900390625,948800
2013-03-12,14447.2900390625,14478.7998046875,14412.0595703125,14450.0595703125,14450.0595703125,1021000
2013-03-13,14450.0595703125,14472.7998046875,14411.66015625,14455.2802734375,14455.2802734375,839200
2013-03-14,14455.2802734375,14539.2900390625,14455.2802734375,14539.1396484375,14539.1396484375,1173900
2013-03-15,14539.1396484375,14539.1396484375,14470.5,14514.1103515625,14514.1103515625,4077700
2013-03-18,14514.1103515625,14521.58984375,14404.2099609375,14452.0595703125,14452.0595703125,1196400
2013-03-19,14452.0595703125,14514.33984375,14382.08984375,14455.8203125,14455.8203125,1221700
2013-03-20,14455.8203125,14546.8203125,14455.8203125,14511.73046875,14511.73046875,1212400
2013-03-21,14511.73046875,14511.73046875,14383.01953125,14421.490234375,14421.490234375,1104500
2013-03-22,14421.490234375,14519.9501953125,14421.490234375,14512.0302734375,14512.0302734375,1014500
2013-03-25,14512.0302734375,14563.75,14395.0,14447.75,14447.75,1248400
2013-03-26,14447.75,14561.5400390625,14447.75,14559.650390625,14559.650390625,960300
2013-03-27,14559.650390625,14559.650390625,14439.5498046875,14526.16015625,14526.16015625,926800
2013-03-28,14526.16015625,14585.099609375,14520.8603515625,14578.5400390625,14578.5400390625,1537100
2013-04-01,14578.5400390625,14605.7197265625,14531.48046875,14572.849609375,14572.849609375,914000
2013-04-02,14572.849609375,14684.490234375,14572.849609375,14662.009765625,14662.009765625,984200
2013-04-03,14662.009765625,14683.1298828125,14525.3603515625,14550.349609375,14550.349609375,1271400
2013-04-04,14550.349609375,14625.240234375,14538.7197265625,14606.1103515625,14606.1103515625,1047900
2013-04-05,14606.1103515625,14606.1103515625,14434.4296875,14565.25,14565.25,1312500
2013-04-08,14565.25,14613.48046875,14497.7998046875,14613.48046875,14613.48046875,1066800
2013-04-09,14613.48046875,14716.4599609375,14598.5,14673.4599609375,14673.4599609375,1285800
2013-04-10,14673.4599609375,14826.66015625,14673.4599609375,14802.240234375,14802.240234375,1205200
2013-04-11,14802.240234375,14887.509765625,14785.3603515625,14865.1396484375,14865.1396484375,1445700
2013-04-12,14865.1396484375,14865.2099609375,14790.5703125,14865.0595703125,14865.0595703125,1195700
2013-04-15,14865.0595703125,14865.0595703125,14598.580078125,14599.2001953125,14599.2001953125,1616800
2013-04-16,14599.2001953125,14761.73046875,14599.2001953125,14756.7802734375,14756.7802734375,1263200
2013-04-17,14756.7802734375,14756.7802734375,14560.8095703125,14618.58984375,14618.58984375,1680100
2013-04-18,14618.58984375,14650.259765625,14495.2900390625,14537.1396484375,14537.1396484375,1580500
2013-04-19,14537.1396484375,14553.73046875,14444.0302734375,14547.509765625,14547.509765625,2072000
2013-04-22,14547.509765625,14588.830078125,14457.599609375,14567.169921875,14567.169921875,1468900
2013-04-23,14567.169921875,14721.419921875,14554.2900390625,14719.4599609375,14719.4599609375,1373200
2013-04-24,14719.4599609375,14747.419921875,14666.5400390625,14676.2998046875,14676.2998046875,1380200
2013-04-25,14676.2998046875,14768.0498046875,14665.4501953125,14700.7998046875,14700.7998046875,1296000
2013-04-26,14700.7998046875,14743.490234375,14684.8203125,14712.5498046875,14712.5498046875,1289100
2013-04-29,14712.5498046875,14844.9599609375,14712.5498046875,14818.75,14818.75,970600
2013-04-30,14818.75,14839.7998046875,14734.4697265625,14839.7998046875,14839.7998046875,1482500
2013-05-01,14839.7998046875,14839.7998046875,14687.0498046875,14700.9501953125,14700.9501953125,1126200
2013-05-02,14700.9501953125,14834.6298828125,14700.9501953125,14831.580078125,14831.580078125,911800
2013-05-03,14831.580078125,15009.58984375,14831.580078125,14973.9599609375,14973.9599609375,1198900
2013-05-06,14973.9599609375,14988.8701171875,14941.08984375,14968.8896484375,14968.8896484375,1161600
2013-05-07,14968.8896484375,15056.669921875,14968.8896484375,15056.2001953125,15056.2001953125,1172300
2013-05-08,15056.2001953125,15106.8095703125,15021.8701171875,15105.1201171875,15105.1201171875,1135100
2013-05-09,15105.1201171875,15144.830078125,15046.8701171875,15082.6201171875,15082.6201171875,978100
2013-05-10,15082.6201171875,15118.490234375,15038.1796875,15118.490234375,15118.490234375,989800
2013-05-13,15113.419921875,15113.419921875,15053.4599609375,15091.6796875,15091.6796875,942800
2013-05-14,15091.6796875,15219.5498046875,15089.2998046875,15215.25,15215.25,1245900
2013-05-15,15211.8701171875,15301.33984375,15175.3896484375,15275.6904296875,15275.6904296875,1240300
2013-05-16,15273.919921875,15302.490234375,15215.8203125,15233.2197265625,15233.2197265625,1450900
2013-05-17,15234.75,15357.400390625,15234.75,15354.400390625,15354.400390625,1757500
2013-05-20,15348.330078125,15391.83984375,15314.150390625,15335.2802734375,15335.2802734375,1164200
2013-05-21,15334.9697265625,15434.5,15325.6796875,15387.580078125,15387.580078125,1229700
2013-05-22,15387.1201171875,15542.400390625,15265.9599609375,15307.169921875,15307.169921875,1718500
2013-05-23,15300.5703125,15348.41015625,15180.23046875,15294.5,15294.5,1488100
2013-05-24,15290.740234375,15306.7099609375,15199.6298828125,15303.099609375,15303.099609375,1056600
2013-05-28,15307.330078125,15521.490234375,15307.330078125,15409.3896484375,15409.3896484375,1306800
2013-05-29,15399.9404296875,15400.25,15229.5302734375,15302.7998046875,15302.7998046875,1140200
2013-05-30,15306.01953125,15398.7001953125,15280.990234375,15324.5302734375,15324.5302734375,1211500
2013-05-31,15322.2197265625,15392.3798828125,15115.5703125,15115.5703125,15115.5703125,2088300
2013-06-03,15123.5498046875,15254.1103515625,15123.5498046875,15254.0302734375,15254.0302734375,1479800
2013-06-04,15255.2197265625,15304.98046875,15100.7802734375,15177.5400390625,15177.5400390625,1342800
2013-06-05,15168.099609375,15168.6298828125,14945.5703125,14960.58984375,14960.58984375,1414000
2013-06-06,14955.4501953125,15040.6201171875,14844.2197265625,15040.6201171875,15040.6201171875,1404100
2013-06-07,15044.4599609375,15255.580078125,15044.4599609375,15248.1201171875,15248.1201171875,1373800
2013-06-10,15247.8095703125,15300.6396484375,15211.25,15238.58984375,15238.58984375,942500
2013-06-11,15231.3798828125,15251.0703125,15086.08984375,15122.01953125,15122.01953125,1016100
2013-06-12,15130.3896484375,15241.2802734375,14981.2099609375,14995.23046875,14995.23046875,1057700
2013-06-13,14992.5400390625,15202.26953125,14953.4501953125,15176.080078125,15176.080078125,1044900
2013-06-14,15178.080078125,15205.919921875,15044.7998046875,15070.1796875,15070.1796875,1074300
2013-06-17,15078.7099609375,15261.7099609375,15078.7099609375,15179.849609375,15179.849609375,1392500
2013-06-18,15186.2998046875,15340.08984375,15186.2998046875,15318.23046875,15318.23046875,992100
2013-06-19,15315.4697265625,15322.0703125,15112.1103515625,15112.1904296875,15112.1904296875,1113800
2013-06-20,15105.509765625,15105.509765625,14732.0302734375,14758.3203125,14758.3203125,1726300
2013-06-21,14760.6201171875,14858.5595703125,14688.4296875,14799.400390625,14799.400390625,4200800
2013-06-24,14795.7900390625,14795.7900390625,14551.26953125,14659.5595703125,14659.5595703125,1586700
2013-06-25,14669.6904296875,14812.0302734375,14669.6904296875,14760.3095703125,14760.3095703125,1359400
2013-06-26,14769.990234375,14938.98046875,14769.6796875,14910.1396484375,14910.1396484375,1332300
2013-06-27,14921.2802734375,15075.009765625,14921.2802734375,15024.490234375,15024.490234375,1136500
2013-06-28,15016.580078125,15034.6298828125,14884.7998046875,14909.599609375,14909.599609375,2300000
2013-07-01,14911.599609375,15083.2802734375,14911.599609375,14974.9599609375,14974.9599609375,1205700
2013-07-02,14974.9599609375,15049.2197265625,14870.509765625,14932.41015625,14932.41015625,1166100
2013-07-03,14923.73046875,15025.900390625,14858.9296875,14988.3701171875,14988.3701171875,610000
2013-07-05,14995.4599609375,15137.509765625,14971.2001953125,15135.83984375,15135.83984375,945600
2013-07-08,15137.2197265625,15262.7197265625,15137.2197265625,15224.6904296875,15224.6904296875,1368200
2013-07-09,15228.4599609375,15320.419921875,15228.4599609375,15300.33984375,15300.33984375,1092700
2013-07-10,15298.0302734375,15348.9501953125,15258.8896484375,15291.66015625,15291.66015625,1050500
2013-07-11,15298.0,15483.5498046875,15298.0,15460.919921875,15460.919921875,1249500
2013-07-12,15460.6904296875,15498.3896484375,15410.26953125,15464.2998046875,15464.2998046875,1301400
2013-07-15,15459.6904296875,15509.48046875,15455.76953125,15484.259765625,15484.259765625,994300
2013-07-16,15485.0302734375,15498.16015625,15415.7099609375,15451.849609375,15451.849609375,1059700
2013-07-17,15456.919921875,15502.0,15438.1201171875,15470.51953125,15470.51953125,1262400
2013-07-18,15465.91015625,15589.400390625,15465.91015625,15548.5400390625,15548.5400390625,1362700
2013-07-19,15524.26953125,15544.5498046875,15491.9599609375,15543.740234375,15543.740234375,2292600
2013-07-22,15543.9697265625,15576.2099609375,15516.2001953125,15545.5498046875,15545.5498046875,1809200
2013-07-23,15547.0,15604.2197265625,15544.0595703125,15567.740234375,15567.740234375,987000
2013-07-24,15576.6904296875,15602.599609375,15496.83984375,15542.240234375,15542.240234375,993200
2013-07-25,15539.169921875,15560.330078125,15455.58984375,15555.6103515625,15555.6103515625,1032600
2013-07-26,15547.849609375,15560.9697265625,15405.16015625,15558.830078125,15558.830078125,948800
2013-07-29,15557.1396484375,15557.1396484375,15482.26953125,15521.9697265625,15521.9697265625,872400
2013-07-30,15534.490234375,15593.91015625,15479.1298828125,15520.58984375,15520.58984375,1175500
2013-07-31,15528.5703125,15634.3203125,15492.9599609375,15499.5400390625,15499.5400390625,1451200
2013-08-01,15503.849609375,15650.6904296875,15503.849609375,15628.01953125,15628.01953125,1110400
2013-08-02,15627.5595703125,15658.4296875,15558.6796875,15658.3603515625,15658.3603515625,1048400
2013-08-05,15651.98046875,15655.2099609375,15584.830078125,15612.1298828125,15612.1298828125,768500
2013-08-06,15608.4404296875,15608.4404296875,15473.400390625,15518.740234375,15518.740234375,877300
2013-08-07,15516.2099609375,15516.2099609375,15421.75,15470.669921875,15470.669921875,884300
2013-08-08,15477.26953125,15557.1201171875,15418.599609375,15498.3203125,15498.3203125,909900
2013-08-09,15496.6298828125,15507.759765625,15346.650390625,15425.509765625,15425.509765625,811800
2013-08-12,15415.2197265625,15441.75,15359.9296875,15419.6796875,15419.6796875,780600
2013-08-13,15420.6796875,15504.1396484375,15342.33984375,15451.009765625,15451.009765625,847900
2013-08-14,15447.7099609375,15453.080078125,15316.6201171875,15337.66015625,15337.66015625,910300
2013-08-15,15332.7099609375,15332.7099609375,15094.0302734375,15112.1904296875,15112.1904296875,1283400
2013-08-16,15112.5703125,15139.76953125,15054.3798828125,15081.4697265625,15081.4697265625,1516200
2013-08-19,15076.7900390625,15106.3896484375,15005.419921875,15010.740234375,15010.740234375,1116600
2013-08-20,15011.8203125,15074.919921875,14992.16015625,15002.990234375,15002.990234375,1023400
2013-08-21,14993.8095703125,15019.7001953125,14880.83984375,14897.5498046875,14897.5498046875,983400
2013-08-22,14908.599609375,14989.1201171875,14899.0,14963.740234375,14963.740234375,1534900
2013-08-23,14988.7802734375,15025.5595703125,14931.240234375,15010.509765625,15010.509765625,1318600
2013-08-26,15014.580078125,15049.98046875,14945.240234375,14946.4599609375,14946.4599609375,1028200
2013-08-27,14939.25,14939.25,14765.419921875,14776.1298828125,14776.1298828125,1186100
2013-08-28,14770.990234375,14867.400390625,14760.41015625,14824.509765625,14824.509765625,1046200
2013-08-29,14817.91015625,14916.009765625,14792.1103515625,14840.9501953125,14840.9501953125,931700
2013-08-30,14844.099609375,14848.240234375,14762.349609375,14810.3095703125,14810.3095703125,1358500
2013-09-03,14801.5498046875,14933.349609375,14777.48046875,14833.9599609375,14833.9599609375,1425300
2013-09-04,14832.419921875,14956.740234375,14799.08984375,14930.8701171875,14930.8701171875,1221500
2013-09-05,14929.490234375,14987.4697265625,14923.26953125,14937.48046875,14937.48046875,1010100
2013-09-06,14941.5498046875,15009.83984375,14789.400390625,14922.5,14922.5,1084100
2013-09-09,14927.1904296875,15088.41015625,14927.1904296875,15063.1201171875,15063.1201171875,906600
2013-09-10,15067.23046875,15192.1298828125,15067.23046875,15191.0595703125,15191.0595703125,1032000
2013-09-11,15194.1298828125,15326.599609375,15194.1298828125,15326.599609375,15326.599609375,1020900
2013-09-12,15327.1396484375,15345.3203125,15283.259765625,15300.6396484375,15300.6396484375,997600
2013-09-13,15312.8603515625,15380.9697265625,15312.8603515625,15376.0595703125,15376.0595703125,908900
2013-09-16,15381.3603515625,15549.8701171875,15381.3603515625,15494.7802734375,15494.7802734375,1057400
2013-09-17,15503.150390625,15555.0703125,15503.150390625,15529.73046875,15529.73046875,1044800
2013-09-18,15533.0302734375,15709.580078125,15470.16015625,15676.9404296875,15676.9404296875,1454100
2013-09-19,15677.8603515625,15695.8896484375,15625.4501953125,15636.5498046875,15636.5498046875,1162800
2013-09-20,15635.08984375,15654.76953125,15448.08984375,15451.08984375,15451.08984375,3796500
2013-09-23,15452.3095703125,15466.9501953125,15368.25,15401.3798828125,15401.3798828125,949200
2013-09-24,15402.5400390625,15433.75,15327.1396484375,15334.58984375,15334.58984375,854300
2013-09-25,15339.01953125,15372.48046875,15253.16015625,15273.259765625,15273.259765625,818900
2013-09-26,15274.419921875,15387.1904296875,15274.419921875,15328.2998046875,15328.2998046875,790500
2013-09-27,15317.4501953125,15317.4501953125,15211.8095703125,15258.240234375,15258.240234375,956600
2013-09-30,15249.8203125,15249.8203125,15086.7099609375,15129.669921875,15129.669921875,1223300
2013-10-01,15132.490234375,15208.400390625,15110.33984375,15191.7001953125,15191.7001953125,824600
2013-10-02,15182.650390625,15182.650390625,15044.7099609375,15133.1396484375,15133.1396484375,860900
2013-10-03,15127.23046875,15127.23046875,14947.0302734375,14996.48046875,14996.48046875,913000
2013-10-04,14994.6796875,15083.990234375,14972.330078125,15072.580078125,15072.580078125,751000
2013-10-07,15069.2998046875,15069.2998046875,14920.830078125,14936.240234375,14936.240234375,796200
2013-10-08,14938.0400390625,14938.0400390625,14773.4697265625,14776.5302734375,14776.5302734375,1026900
2013-10-09,14778.1904296875,14852.5,14719.4296875,14802.98046875,14802.98046875,1031900
2013-10-10,14806.3896484375,15126.0703125,14806.3896484375,15126.0703125,15126.0703125,1065400
2013-10-11,15126.51953125,15237.2998046875,15100.1298828125,15237.1103515625,15237.1103515625,857300
2013-10-14,15231.330078125,15309.48046875,15136.3798828125,15301.259765625,15301.259765625,814200
2013-10-15,15300.2998046875,15301.91015625,15161.330078125,15168.009765625,15168.009765625,914400
